Id,Time,Value
2022484408,4/12/2016 7:21:00 AM,97
2022484408,4/12/2016 7:21:05 AM,102
2022484408,4/12/2016 7:21:10 AM,105
2022484408,4/12/2016 7:21:20 AM,103
2022484408,4/12/2016 7:21:25 AM,101
2022484408,4/12/2016 7:22:05 AM,95
2022484408,4/12/2016 7:22:10 AM,91
2022484408,4/12/2016 7:22:15 AM,93
2022484408,4/12/2016 7:22:20 AM,94
2022484408,4/12/2016 7:22:25 AM,93
2022484408,4/12/2016 7:22:35 AM,92
2022484408,4/12/2016 7:22:40 AM,89
2022484408,4/12/2016 7:22:50 AM,83
2022484408,4/12/2016 7:22:55 AM,61
2022484408,4/12/2016 7:23:00 AM,60
2022484408,4/12/2016 7:23:10 AM,61
2022484408,4/12/2016 7:23:25 AM,61
2022484408,4/12/2016 7:23:30 AM,57
2022484408,4/12/2016 7:23:40 AM,54
2022484408,4/12/2016 7:23:50 AM,55
2022484408,4/12/2016 7:24:00 AM,58
2022484408,4/12/2016 7:24:10 AM,60
2022484408,4/12/2016 7:24:20 AM,59
2022484408,4/12/2016 7:24:30 AM,57
2022484408,4/12/2016 7:24:40 AM,56
2022484408,4/12/2016 7:24:50 AM,58
2022484408,4/12/2016 7:25:05 AM,57
2022484408,4/12/2016 7:25:10 AM,58
2022484408,4/12/2016 7:25:15 AM,60
2022484408,4/12/2016 7:25:20 AM,60
2022484408,4/12/2016 7:25:35 AM,58
2022484408,4/12/2016 7:25:40 AM,57
2022484408,4/12/2016 7:25:45 AM,55
2022484408,4/12/2016 7:25:50 AM,54
2022484408,4/12/2016 7:25:55 AM,52
2022484408,4/12/2016 7:26:00 AM,53
2022484408,4/12/2016 7:26:15 AM,53
2022484408,4/12/2016 7:26:20 AM,53
2022484408,4/12/2016 7:26:30 AM,54
2022484408,4/12/2016 7:26:40 AM,53
2022484408,4/12/2016 7:26:50 AM,53
2022484408,4/12/2016 7:27:00 AM,53
2022484408,4/12/2016 7:27:15 AM,53
2022484408,4/12/2016 7:27:25 AM,54
2022484408,4/12/2016 7:27:30 AM,55
2022484408,4/12/2016 7:27:45 AM,56
2022484408,4/12/2016 7:27:50 AM,57
2022484408,4/12/2016 7:27:55 AM,58
2022484408,4/12/2016 7:28:00 AM,60
